source_id,text,gt_label,n_votes,vote_share_majority,votes_HATE,votes_OFFENSIVE,votes_NORMAL
hatexplain_17668590_gab,about this stupid oprah shit it is obvious that the democrats really really want their own celebrity president i doubt the bitch will run though,OFFENSIVE,3,1.0,0,3,0
hatexplain_22952569_gab,were the founding fathers blacks and hispanics and asians can you tell me because i am color blind,NORMAL,3,1.0,0,0,3
hatexplain_1178614730564538368_twitter,<user> <user> you own me 2 gold fucking niggers,HATE,3,1.0,3,0,0
hatexplain_1178303521592135680_twitter,you all want comedians to keep their edge and stay unfiltered because you all are not the demographic they are talking shit about it just the lgbt community if a white comedian was calling you all monkeys and niggers you all would have a fit cut it out,NORMAL,3,0.6666666666666666,0,1,2
hatexplain_1178746703240929280_twitter,i got a guilty pleasure and it is country music and hillbilly movies and tv shows about rednecks hunting in the woods and fucking white trash skanks,OFFENSIVE,3,0.6666666666666666,1,2,0
hatexplain_26564590_gab,i have found several articles suggesting both are linked to the muslim brotherhood why are these women not under investigation why is not obama administration under investigation for employing our enemies in our government,NORMAL,3,0.6666666666666666,1,0,2
hatexplain_19022342_gab,one does not need stats all you need to know is that moslems are low iq mildly retarded savages,HATE,3,1.0,3,0,0
hatexplain_1105140751673880576_twitter,<user> well during ramadan do muslims sit at home don t work and islam is based on democracy is biggest joke,OFFENSIVE,3,0.6666666666666666,0,2,1
hatexplain_1229612353185964032_twitter,<user> <user> make no mistake this haramkhor snowden is as anti hindu as any islamist so its their internal matter,OFFENSIVE,3,0.6666666666666666,0,2,1
hatexplain_25346126_gab,if that silver is not an ovenable rat faced kike i do not know what is,HATE,3,1.0,3,0,0
hatexplain_12627684_gab,construct bread and circuses ghettoes for white men to crowd into football and video games to keep them from being political but then attack the circuses with politics,OFFENSIVE,3,0.6666666666666666,0,2,1
hatexplain_22726083_gab,laura ingraham is a dumb bitch fuck her she cucked twice once on that nigger faggot basketball player now this managed controlled punk,HATE,3,1.0,3,0,0
hatexplain_1179033155673526272_twitter,<user> ching chong oil 🤧,OFFENSIVE,3,0.6666666666666666,1,2,0
hatexplain_1179016927923986432_twitter,<user> he exactly the type to say ah ha ha do not kill yourself you are so sexy haha,NORMAL,3,1.0,0,0,3
hatexplain_13727583_gab,keep telling us how bored we are hymie,OFFENSIVE,3,0.6666666666666666,1,2,0
hatexplain_13462408_gab,white people who have enough racial sense to avoid black areas for the obvious reasons still run around and act as though they can blindly trust jews to not lie to them and kike them over smdh,HATE,3,1.0,3,0,0
hatexplain_1178923491380342784_twitter,<user> i think a lot of people would care to know he said black women should be beaten and raped lots and lots and lots just needs to get out there,NORMAL,3,1.0,0,0,3
hatexplain_1144813572725383168_twitter,i like when they pretty and ghetto type of bitch that don ’ t even say hello 🥵,NORMAL,3,0.6666666666666666,0,1,2
hatexplain_1179008305353691137_twitter,<user> <user> there are many other muslim country why everything should be on saudi head,NORMAL,3,1.0,0,0,3
hatexplain_1271648699286945793_twitter,society is sukin on your dick and since i got a pussy i am a bitch,OFFENSIVE,3,1.0,0,3,0
hatexplain_1178513271583850497_twitter,south african white people are some of the worst white people out there,HATE,3,0.6666666666666666,2,1,0
hatexplain_13651336_gab,wonderful idea syrian refugees living here in the uk will love to be trained in bomb disposal to enable them to re establish their life in their homeland,OFFENSIVE,3,1.0,0,3,0
hatexplain_1179004575690432513_twitter,that meaningless show made me realize how dense our brothers have become i stil find it almost impossible to believe some retarded fans of tacha contributed for that go fund me nonsense like how 🤦 🏾 ‍ ♂,NORMAL,3,1.0,0,0,3
hatexplain_8649789_gab,someone should break a bat over that queer nigger head,HATE,3,1.0,3,0,0
hatexplain_11830210_gab,that bullshit you know nothing you are a fucking retard,HATE,3,0.6666666666666666,2,0,1
hatexplain_1179082530764591106_twitter,a bitch rlly goin thru it,OFFENSIVE,3,0.6666666666666666,0,2,1
hatexplain_18414017_gab,in the current saga of feminism cannibalizing itself where black and mestiza women are attacking white women one complaint is that more attention wasn t given to a retarded film called mudbound lmao white women we welcome you to join the alt right whitefeminism,OFFENSIVE,3,0.6666666666666666,1,2,0
hatexplain_1178813519921373185_twitter,im sorry i do not usually get involved but you are a disgusting human being and i fucking hate you putting other people down because of your shitty mistakes,NORMAL,3,1.0,0,0,3
hatexplain_1178857682511511552_twitter,a pussy hoe could never is so ghetto and i hate hearing it,NORMAL,3,1.0,0,0,3
hatexplain_24537037_gab,decline of white americans,NORMAL,3,1.0,0,0,3
hatexplain_19404041_gab,the antifaggots attacking the faggots for offending the boy sodomising moslem faggots the leftie sjws shirt lifters islamofascists are now cannabalising each other pmsl,HATE,3,0.6666666666666666,2,1,0
hatexplain_1179071905657217024_twitter,if you are white and say the n word you are tacky and i hate you,NORMAL,3,1.0,0,0,3
hatexplain_1179090081661030402_twitter,<user> we all know my white ass taste buds can not handle the food,NORMAL,3,1.0,0,0,3
hatexplain_1179063787581607936_twitter,<user> man i thought for sure her white ass was gon walk im glad they got her,NORMAL,3,1.0,0,0,3
hatexplain_1217022151112495105_twitter,<user> holocaust is a big lie there is no evidence about that holocaust_big_lie,HATE,3,0.6666666666666666,2,0,1
hatexplain_10341712_gab,best or not asians are not whites and they will bring all the negative and alien externalities with them that make white people feel like strangers in their own land,HATE,3,0.6666666666666666,2,0,1
hatexplain_22544561_gab,there is nothing negotiable nor debatable with having jews and degenerates anywhere near natsoc agreed,OFFENSIVE,3,0.6666666666666666,1,2,0
hatexplain_24304053_gab,what funny is that white women marry white men at higher rates than any other race or ethnic group marry their own,NORMAL,3,1.0,0,0,3
hatexplain_26728407_gab,you are not a nigger case closed,HATE,3,0.6666666666666666,2,1,0
hatexplain_3649082_gab,fakebook just suspended me <number> days for insulting rosie odonnell for calling trump mentally insane it was worth the <number> days you are still a man hating fat dyke rosie lol,HATE,3,0.6666666666666666,2,1,0
hatexplain_10660581_gab,fox news online is stating that white supremacists caused violence in charlottesville implying that president trump has decried white nationalism,NORMAL,3,1.0,0,0,3
hatexplain_1178105646454960128_twitter,raindrawp drawp top i look like a faggot in a crop top,OFFENSIVE,3,1.0,0,3,0
hatexplain_1168781397227556865_twitter,i kno all the bad bitches should ’ ve ask me to give u <number> now u stuck w a rat lmao,NORMAL,3,0.6666666666666666,0,1,2
hatexplain_1177586147276578817_twitter,<user> normani and bts they hate you,NORMAL,3,1.0,0,0,3
hatexplain_25989799_gab,this shit make your skin crawl they just trying to make a nigger elite,HATE,3,1.0,3,0,0
hatexplain_1093045508396994560_twitter,my ride is a chariot my bitch is a princess though i live in the ghetto feel like it a mansion,NORMAL,3,0.6666666666666666,0,1,2
hatexplain_19110403_gab,a sentiment we should all hold we do not run that what the r selected kikenvermin leftists do no we stand and fight for our nation and by extension our race blood and soil,HATE,3,1.0,3,0,0
hatexplain_4361301_gab,feminists i am doing this womens march because trump is a misogynist that hires many women into leading roles in his business and hates illegal immigrants i am the resistance but let import as many islamic women oppressing refugees as we can cuz diversity,NORMAL,3,0.6666666666666666,0,1,2
hatexplain_19845651_gab,what a fucking nigger looks like,HATE,3,1.0,3,0,0
hatexplain_12760010_gab,there are plenty not all are as public but many ppl of all races gay ppl etc are becoming red pilled these days,NORMAL,3,1.0,0,0,3
hatexplain_1210504728913727488_twitter,i do not need time to forget you but i just need time to hate you,HATE,3,0.6666666666666666,2,0,1
hatexplain_1154548_gab,fraud polls have to pivot to reality in the final weeks to cover their tracks and preserve future credibility hillary trump are you with her hillbully nuclear holocaust for sure,OFFENSIVE,3,0.6666666666666666,0,2,1
hatexplain_14174505_gab,a study has found that lesbian couples are twice as likely to divorce as heterosexual couples hardly surprising it not hard to walk out the door when there two locks and no key,OFFENSIVE,3,0.6666666666666666,0,2,1
hatexplain_1178995767349919744_twitter,fun fact on average nearly <number> people per minute are physically abused by an intimate partner in the united states during one year this equates to more than <number> million women and men domestic violence awareness month,NORMAL,3,1.0,0,0,3
hatexplain_12862468_gab,this is rich a streetshitter who married to a kike that works for a synagogue which supports israeli intelligence scraped some patina of testosterone from his deflated sack to call anonymous shitlords soros plants,NORMAL,3,0.6666666666666666,1,0,2
hatexplain_1179076901291380741_twitter,<user> <user> if a white person commits an act of terrorism you tie yourself in knots to avoid calling him a terrorist he mentally ill,NORMAL,3,1.0,0,0,3
hatexplain_26031908_gab,it would not surprise me if obama was behind the nut cases that have shot up schools i have never trusted that man and his muslim ties,OFFENSIVE,3,0.6666666666666666,0,2,1
hatexplain_15090039_gab,you can take affirmative action low iq hoodrats like maliaobama out of the ghetto but you can never take the ghetto out of the hoodrats,HATE,3,0.6666666666666666,2,1,0
hatexplain_24190859_gab,censorship is violence therefore violence against those who want to censor is warranted and ethical as self defense,NORMAL,3,1.0,0,0,3
hatexplain_3336024_gab,when uncle charlie gets really drunk he puts on the gook ear necklace,OFFENSIVE,3,0.6666666666666666,1,2,0
hatexplain_19759674_gab,that was little barackie first intimate encounter with a black moochelle man no wonder he had such a hard time leaving that last white chick he was banging,OFFENSIVE,3,0.6666666666666666,0,2,1
hatexplain_1084881153058697217_twitter,okay back to the road see you tagaytay city wuw excited kala mo first timer haha,NORMAL,3,1.0,0,0,3
hatexplain_15542326_gab,yeah good point i should probably lay off my stealth admonishing of indians muzzies and bongos cause they might damn well film me and then it goodbye job hello self employment,NORMAL,3,1.0,0,0,3
